H0,-1.270272,1.464653,1.301999,11.241655,-50.838874,-43.402618,0.000614,-0.000075,-0.000116,0.098317,-0.000264,-0.177241
C1,-0.296673,0.177784,0.681835,-3.036985,-74.906200,15.883006,0.908295,-0.018252,0.431859,-3.259525,-220.748640,3.896308
C4,-0.471036,0.185974,1.018261,-0.441189,-13.642921,12.182672,-0.422164,0.005312,-0.071637,-4.471285,-220.560073,6.015307
H0,-1.270250,1.464638,1.302007,11.235461,-50.837696,-43.399845,0.000980,-0.000375,0.000232,0.166349,0.058893,-0.181292
C1,-0.287407,0.177745,0.688204,-2.800495,-72.457775,15.655009,0.885358,-0.015398,0.472084,-4.118307,-220.941989,3.362426
C4,-0.475680,0.186079,1.016777,-0.434839,-16.058234,12.183878,-0.422151,0.005132,-0.091081,-4.387666,-220.205627,5.704991
H0,-1.270341,1.464608,1.301998,11.253960,-50.834875,-43.404493,0.000148,-0.000886,-0.000006,-0.044144,0.014887,0.188323
C1,-0.278853,0.177549,0.695102,-2.431301,-70.018079,15.351089,0.857213,-0.015012,0.513819,-3.450911,-221.092677,4.012652
C4,-0.480057,0.186169,1.014920,-0.436611,-18.483561,12.161211,-0.415331,0.004694,-0.109984,-3.872290,-220.083120,3.571363
H0,-1.270327,1.464593,1.301999,11.248885,-50.836555,-43.398534,0.000545,-0.000945,0.000066,0.011722,-0.015158,0.109435
C1,-0.270122,0.177815,0.702524,-2.118091,-67.589093,15.050849,0.833058,-0.010192,0.556957,-2.015231,-220.684614,3.967085
C4,-0.484532,0.186234,1.013334,-0.383585,-20.897701,12.186639,-0.410887,0.004460,-0.120490,-3.169500,-219.027733,3.895220
H0,-1.270319,1.464613,1.301980,11.255756,-50.837105,-43.408567,0.000728,-0.000634,-0.000226,-0.004091,-0.049783,0.029012
C1,-0.261149,0.177896,0.709333,-2.126115,-65.131974,15.068598,0.822305,-0.005470,0.579287,-3.776331,-221.368917,3.234896
C4,-0.488887,0.186249,1.011113,-0.322174,-23.364269,12.174531,-0.406278,0.002836,-0.138990,-2.775326,-219.985203,4.111070
H0,-1.270255,1.464629,1.301994,11.246583,-50.838095,-43.400952,0.001054,-0.000678,-0.000088,0.053906,-0.029216,0.156256
C1,-0.252959,0.177642,0.717617,-1.704998,-62.709189,14.672397,0.794939,-0.004973,0.622064,-0.617113,-220.763844,3.950210
C4,-0.493140,0.186234,1.008959,-0.210203,-25.853333,12.133615,-0.400684,0.001481,-0.154613,-3.351296,-220.617105,4.933819
H0,-1.270235,1.464618,1.302030,11.234089,-50.831354,-43.390535,0.001439,-0.000588,0.000467,0.089157,0.271833,-0.092699
C1,-0.245837,0.177464,0.725949,-1.697357,-60.279042,14.713457,0.758230,-0.007119,0.657484,-2.749425,-220.502426,3.614294
C4,-0.497348,0.186255,1.006541,-0.181256,-28.268546,12.129273,-0.395528,0.000409,-0.172594,-2.725125,-220.176380,5.033903
H0,-1.270237,1.464590,1.302010,11.243661,-50.841172,-43.392123,0.001079,-0.000856,-0.000079,0.107194,-0.035373,-0.021874
C1,-0.238645,0.177713,0.734676,-1.617347,-57.840350,14.660147,0.723280,-0.003559,0.691590,-3.115094,-220.510485,3.589531
C4,-0.501307,0.186164,1.003978,-0.099952,-30.646878,12.067195,-0.385169,-0.000744,-0.191754,-1.928409,-218.534976,4.369299
H0,-1.270217,1.464606,1.302003,11.238182,-50.840083,-43.399278,0.000924,-0.000709,-0.000355,-0.074347,-0.041166,-0.053891
C1,-0.231105,0.177751,0.742588,-1.467971,-55.404439,14.570342,0.702314,-0.003323,0.709158,-2.364814,-220.564498,4.545885
C4,-0.505214,0.186205,1.001400,0.010823,-33.180581,11.978786,-0.378825,-0.000002,-0.202354,-3.409882,-220.382938,4.568286
H0,-1.270209,1.464574,1.302082,11.232652,-50.838758,-43.384774,0.001043,-0.001111,0.000523,0.025862,0.056517,0.009259
C1,-0.224301,0.177878,0.752168,-1.497523,-52.971467,14.584517,0.671997,-0.002107,0.743306,-3.887713,-220.460161,2.989604
C4,-0.508924,0.186186,0.998433,0.048815,-35.562746,11.964261,-0.367472,-0.001319,-0.220188,-2.992273,-219.258921,4.524132
H0,-1.270209,1.464608,1.302051,11.251615,-50.839386,-43.403892,0.001146,-0.001030,0.000175,0.001873,0.030061,-0.026720
C1,-0.217918,0.177859,0.761488,-1.379462,-50.531649,14.513356,0.641603,-0.000251,0.774282,-3.600309,-220.759528,3.516324
C4,-0.512702,0.186151,0.995319,0.202029,-37.977443,11.837920,-0.359280,-0.002190,-0.237642,-2.989714,-219.032132,4.388904
H0,-1.270175,1.464599,1.302048,11.246697,-50.839454,-43.401474,0.001249,-0.000917,0.000021,0.116414,0.033855,-0.059344
C1,-0.211846,0.178274,0.771323,-1.287964,-48.116753,14.423864,0.608423,0.003218,0.805542,-2.437090,-220.353924,3.627726
C4,-0.515956,0.186172,0.992077,0.293081,-40.425195,11.790178,-0.344212,-0.001781,-0.253632,-2.834501,-218.570111,4.425893
H0,-1.270177,1.464567,1.302152,11.251761,-50.843611,-43.397878,0.001127,-0.001082,0.000353,-0.074134,-0.064878,0.008741
C1,-0.206206,0.178019,0.781386,-1.327411,-45.655761,14.486053,0.572352,-0.000143,0.832579,-4.487460,-220.739734,3.048422
C4,-0.519448,0.186182,0.988638,0.389396,-42.884166,11.717621,-0.336972,-0.001501,-0.267940,-3.362319,-219.303400,4.757546
H0,-1.270166,1.464578,1.302150,11.252214,-50.840790,-43.401617,0.001266,-0.001177,0.000580,0.056768,0.054206,-0.073677
C1,-0.200745,0.178220,0.791524,-1.247427,-43.242382,14.445999,0.546072,0.001077,0.852495,-3.831593,-220.240215,3.755972
C4,-0.522749,0.186249,0.984879,0.559538,-45.320880,11.568342,-0.324767,-0.000657,-0.286799,-3.727265,-219.419950,4.757031
H0,-1.270152,1.464589,1.302144,11.250812,-50.848774,-43.404804,0.000995,-0.000997,-0.000073,-0.128798,-0.275152,-0.014848
C1,-0.196122,0.178236,0.801878,-1.276880,-40.773747,14.458915,0.507291,0.003109,0.873799,-4.915598,-220.732904,2.291710
C4,-0.525689,0.186277,0.981015,0.681397,-47.811362,11.452163,-0.311196,-0.000207,-0.304241,-4.295163,-219.960409,4.347227
H0,-1.270138,1.464571,1.302166,11.245330,-50.838877,-43.396160,0.001004,-0.001186,0.000453,-0.062075,0.047968,0.021475
C1,-0.191962,0.178445,0.812556,-1.105612,-38.392152,14.348853,0.466725,0.005186,0.898510,-2.452722,-219.498005,4.395944
C4,-0.528690,0.186251,0.977495,0.693907,-50.215759,11.438601,-0.301313,-0.002131,-0.308416,-3.121556,-219.179596,3.495033
H0,-1.270135,1.464603,1.302134,11.261035,-50.837989,-43.410381,0.001116,-0.000931,0.000001,-0.045692,0.072136,0.083127
C1,-0.187842,0.178549,0.822979,-1.259641,-35.919046,14.460093,0.438538,0.006098,0.909644,-5.334525,-220.281619,1.345304
C4,-0.531610,0.186275,0.973379,0.855209,-52.661578,11.316157,-0.289518,-0.002474,-0.323365,-3.188671,-219.137194,3.973960
H0,-1.270081,1.464596,1.302137,11.250598,-50.840397,-43.405289,0.001663,-0.001016,-0.000061,0.073009,-0.009404,-0.038070
C1,-0.185161,0.178730,0.834029,-1.087413,-33.461629,14.361308,0.380753,0.009018,0.934177,-3.174347,-220.450093,3.369314
C4,-0.533865,0.186318,0.969274,1.019241,-55.141210,11.172539,-0.269641,-0.001119,-0.336142,-3.517706,-219.487760,3.648293
H0,-1.270082,1.464562,1.302265,11.256001,-50.837002,-43.396543,0.001377,-0.001257,0.001135,-0.035483,0.138113,0.183120
C1,-0.182016,0.178940,0.845121,-1.060414,-31.076282,14.362353,0.349951,0.009539,0.948331,-2.996765,-219.778303,3.635106
C4,-0.536327,0.186285,0.965159,1.125212,-57.581964,11.129465,-0.255203,-0.001467,-0.348753,-3.085367,-219.427832,4.527840
H0,-1.270083,1.464592,1.302252,11.257840,-50.839752,-43.403748,0.001101,-0.000734,0.000850,0.088473,0.048723,-0.019535
C1,-0.179922,0.179041,0.856266,-0.988590,-28.653105,14.322252,0.303720,0.010042,0.964285,-2.406555,-219.725000,3.903773
C4,-0.538396,0.186275,0.960868,1.259115,-59.989217,11.017168,-0.235245,-0.001425,-0.360353,-2.532185,-218.635721,4.352945
H0,-1.270036,1.464633,1.302280,11.236922,-50.837313,-43.391826,0.001453,-0.000231,0.001061,0.069765,0.136333,-0.155008
C1,-0.177454,0.179194,0.867189,-0.978739,-26.204221,14.352685,0.276674,0.010547,0.969458,-3.473329,-219.566116,3.427546
C4,-0.540115,0.186289,0.956406,1.504067,-62.459232,10.828047,-0.215415,-0.000943,-0.372093,-2.733199,-218.808880,4.747178
H0,-1.270013,1.464619,1.302245,11.240336,-50.840626,-43.391522,0.001589,-0.000528,0.000321,0.060321,-0.067909,-0.019074
C1,-0.176086,0.179636,0.878724,-0.928599,-23.820618,14.360562,0.232611,0.014483,0.984720,-3.301117,-219.196753,4.622324
C4,-0.541906,0.186357,0.952175,1.752507,-64.899870,10.601979,-0.199438,-0.000099,-0.379154,-3.628215,-219.075012,4.971239
H0,-1.270007,1.464647,1.302234,11.246029,-50.839748,-43.401314,0.001432,-0.000118,0.000269,0.056397,-0.033656,-0.099635
C1,-0.175135,0.179792,0.890109,-0.937534,-21.376711,14.388142,0.191832,0.014940,0.995856,-4.168728,-219.622288,3.330096
C4,-0.543499,0.186295,0.947671,2.027381,-67.311009,10.323174,-0.182411,-0.001252,-0.388527,-3.843650,-218.682809,4.311258
H0,-1.270038,1.464664,1.302244,11.243501,-50.833939,-43.394627,0.000975,-0.000117,0.000340,-0.093294,0.117608,0.055404
C1,-0.174722,0.179982,0.901416,-0.910938,-18.930950,14.398633,0.145904,0.015184,1.002548,-4.308748,-219.581129,3.005708
C4,-0.545023,0.186262,0.943133,2.420688,-69.736621,10.004411,-0.169010,-0.001296,-0.393988,-3.491328,-218.184669,4.827342
H0,-1.270027,1.464668,1.302227,11.243134,-50.843334,-43.399299,0.000939,0.000138,-0.000379,-0.178208,-0.283527,-0.111548
C1,-0.174794,0.180219,0.912913,-0.846134,-16.523314,14.388478,0.101294,0.015459,1.010765,-3.492005,-220.014846,4.045260
C4,-0.546245,0.186178,0.938672,2.692426,-72.162888,9.714564,-0.150072,-0.001518,-0.399262,-2.861215,-218.085796,3.562929
H0,-1.270011,1.464671,1.302239,11.233759,-50.842214,-43.391761,0.001030,0.000150,0.000124,0.046636,-0.167061,-0.150387
C1,-0.175401,0.180411,0.924208,-0.827185,-14.110116,14.361239,0.055301,0.016130,1.013428,-2.599939,-219.568151,3.190249
C4,-0.547384,0.186128,0.934020,3.276165,-74.588732,9.154369,-0.137483,-0.002167,-0.404576,-2.959442,-218.285688,3.799660
H0,-1.270012,1.464693,1.302251,11.236956,-50.839547,-43.396413,0.000837,0.000493,0.000134,-0.159177,-0.168505,-0.124250
C1,-0.176363,0.180721,0.935543,-0.793056,-11.668329,14.380963,0.011375,0.019713,1.016263,-3.265273,-219.604147,3.030730
C4,-0.548107,0.186031,0.929322,3.904455,-77.013450,8.575899,-0.114231,-0.003953,-0.410687,-1.911232,-218.096587,3.966592
H0,-1.269988,1.464690,1.302227,11.236442,-50.832546,-43.392072,0.001155,0.000247,0.000322,-0.118290,0.013901,0.012224
C1,-0.177409,0.180953,0.946941,-0.776225,-9.285484,14.388594,-0.020711,0.018781,1.016591,-3.179615,-219.279071,3.145873
C4,-0.549146,0.185795,0.924705,4.924920,-79.474722,7.549662,-0.106409,-0.006130,-0.413245,-2.646074,-218.874956,3.340017
H0,-1.269969,1.464679,1.302233,11.234328,-50.833919,-43.386171,0.001268,-0.000179,0.000392,0.055395,0.004300,0.150344
C1,-0.179541,0.181156,0.958043,-0.703103,-6.861263,14.397603,-0.068595,0.018199,1.012026,-3.183793,-219.004593,3.938260
C4,-0.549609,0.185725,0.919912,6.541718,-81.873737,5.940259,-0.087616,-0.006521,-0.418757,-2.455132,-218.517764,3.080231
H0,-1.270020,1.464705,1.302241,11.225021,-50.830558,-43.379450,0.000975,0.000261,0.000458,-0.064444,0.072156,-0.078159
C1,-0.181987,0.181525,0.969018,-0.668492,-4.425350,14.405668,-0.113279,0.022608,1.006092,-3.370548,-219.070886,3.515795
C4,-0.549906,0.185682,0.915111,9.832127,-84.277363,2.701492,-0.067789,-0.005927,-0.423912,-3.530126,-218.552229,3.784752
H0,-1.270007,1.464719,1.302230,11.226382,-50.834151,-43.383026,0.000886,0.000614,0.000149,-0.103952,-0.167662,-0.109206
C1,-0.184985,0.181790,0.979992,-0.627925,-2.054753,14.464459,-0.160450,0.022120,0.999828,-4.307477,-218.535031,4.296205
C4,-0.549941,0.185623,0.910401,17.213431,-86.645417,-4.683971,-0.047575,-0.005538,-0.425935,-3.230805,-218.519021,2.988923
H0,-1.269999,1.464715,1.302239,11.227365,-50.832293,-43.383309,0.000721,0.000335,0.000392,-0.025834,-0.066113,0.048841
C1,-0.187866,0.182081,0.990845,-0.648572,0.397780,14.499634,-0.189241,0.023100,0.993343,-4.796465,-219.291747,2.543410
C4,-0.549939,0.185529,0.905594,52.469967,-88.698544,-39.915936,-0.034358,-0.006127,-0.427284,-3.294200,-217.845878,3.364138
H0,-1.270049,1.464720,1.302237,11.227060,-50.829779,-43.382944,0.000291,0.000402,0.000323,-0.099639,-0.002721,-0.039153
C1,-0.191676,0.182443,1.001433,-0.538969,2.819988,14.519568,-0.233854,0.025448,0.982678,-4.639150,-218.968147,4.244637
C4,-0.549730,0.185430,0.900894,-32.932174,-88.029657,45.498834,-0.017938,-0.006556,-0.426542,-3.317407,-218.315454,2.828215
H0,-1.270046,1.464722,1.302270,11.224031,-50.823359,-43.376807,0.000240,0.000470,0.001011,-0.075558,0.179049,-0.026366
C1,-0.195460,0.182765,1.012003,-0.557839,5.243668,14.528347,-0.263200,0.026981,0.973653,-4.034180,-219.117263,2.897982
C4,-0.549240,0.185266,0.896036,-15.618597,-85.763182,28.197522,-0.000066,-0.008724,-0.429179,-4.018122,-218.519622,2.981911
H0,-1.270049,1.464744,1.302273,11.226899,-50.829513,-43.382510,0.000127,0.000659,0.001029,-0.013228,-0.027821,-0.045164
C1,-0.199747,0.182971,1.022358,-0.504650,7.645566,14.566106,-0.294213,0.024711,0.961191,-4.078715,-219.017693,3.304472
C4,-0.548810,0.185156,0.891294,-10.208661,-83.367520,22.810670,0.010825,-0.009318,-0.429371,-4.034521,-218.733776,3.135430
H0,-1.270097,1.464760,1.302285,11.223259,-50.817369,-43.381923,-0.000095,0.001056,0.001209,-0.144896,0.356356,-0.213440
C1,-0.204982,0.183224,1.032167,-0.455381,10.066375,14.581844,-0.337819,0.023762,0.943545,-3.827951,-218.941850,3.476872
C4,-0.547936,0.184990,0.886536,-7.412849,-80.993606,20.046137,0.031683,-0.010829,-0.429456,-3.148360,-218.156461,3.165064
H0,-1.270094,1.464760,1.302174,11.228464,-50.827177,-43.385952,-0.000181,0.000548,-0.000292,-0.035692,-0.088067,-0.038068
C1,-0.211206,0.183422,1.041676,-0.355108,12.479440,14.589977,-0.396668,0.022303,0.922310,-3.483472,-218.431171,4.576812
C4,-0.547201,0.184883,0.882159,-5.883466,-78.622656,18.534260,0.041197,-0.011072,-0.420706,-2.308070,-217.303930,3.329726
H0,-1.270088,1.464749,1.302181,11.225145,-50.824561,-43.382718,-0.000033,0.000120,-0.000007,0.052783,0.028515,0.050760
C1,-0.216596,0.183716,1.051584,-0.384151,14.912062,14.579000,-0.422655,0.021910,0.912514,-2.760613,-218.983965,3.031023
C4,-0.545946,0.184631,0.877406,-5.074060,-76.201538,17.746831,0.059888,-0.013111,-0.421689,-3.313455,-217.866697,3.614035
H0,-1.270125,1.464725,1.302161,11.236500,-50.827198,-43.396003,-0.000371,0.000125,-0.000162,-0.013717,-0.071718,-0.058080
C1,-0.223568,0.184061,1.060839,-0.324375,17.280899,14.599671,-0.477981,0.024296,0.889413,-2.690978,-218.426963,3.691996
C4,-0.544384,0.184513,0.872838,-4.360303,-73.792906,17.035235,0.080409,-0.012885,-0.418863,-3.102340,-217.724875,3.344199
H0,-1.270122,1.464721,1.302155,11.233470,-50.822290,-43.393124,-0.000171,0.000027,-0.000168,-0.014541,0.050105,-0.075512
C1,-0.229394,0.184372,1.070458,-0.306523,19.714716,14.607430,-0.490848,0.025288,0.881341,-2.514061,-218.654778,3.079590
C4,-0.542747,0.184486,0.868442,-3.735942,-71.394485,16.416105,0.099056,-0.012355,-0.413137,-1.853627,-217.842859,3.233696
H0,-1.270133,1.464713,1.302143,11.233546,-50.824701,-43.394992,-0.000538,-0.000177,-0.000408,-0.002861,0.007565,-0.039333
C1,-0.234834,0.184655,1.080380,-0.266337,22.139741,14.624302,-0.490848,0.025288,0.881341,-2.514061,-218.654778,3.079590
C4,-0.541067,0.184177,0.864123,-3.388427,-69.023091,16.113384,0.112045,-0.014736,-0.407527,-2.646647,-216.680990,4.094536
H0,-1.270174,1.464708,1.302134,11.234256,-50.822119,-43.393595,-0.000697,-0.000226,-0.000528,-0.050575,0.029451,-0.004662
C1,-0.244909,0.185152,1.087505,-0.097533,24.542789,14.720045,-0.590098,0.030908,0.827329,-3.453401,-218.295564,4.709888
C4,-0.538708,0.184069,0.859904,-3.092713,-66.592125,15.800529,0.139225,-0.014025,-0.398479,-2.066211,-216.704485,3.494878
H0,-1.270191,1.464690,1.302173,11.235899,-50.826979,-43.389327,-0.000843,-0.000378,-0.000534,-0.123272,-0.120095,0.036271
C1,-0.252367,0.185483,1.095809,-0.068472,26.973544,14.751960,-0.612419,0.031027,0.805569,-3.416374,-218.128580,3.399063
C4,-0.536522,0.184146,0.855533,-3.035233,-64.137191,15.742384,0.153156,-0.011279,-0.397904,-4.763378,-217.791168,2.710239
H0,-1.270175,1.464682,1.302193,11.229240,-50.814172,-43.386209,-0.000150,-0.000521,0.000301,-0.060161,0.348705,-0.044434
C1,-0.260628,0.185909,1.103489,-0.002030,29.374533,14.824815,-0.647227,0.030508,0.772881,-4.162544,-217.981157,3.788928
C4,-0.534286,0.183862,0.851448,-2.558207,-61.813875,15.317005,0.164664,-0.013582,-0.391182,-1.722980,-215.794376,4.295953
H0,-1.270186,1.464674,1.302170,11.230299,-50.819220,-43.385604,-0.000296,-0.000512,-0.000246,0.009760,0.208214,-0.000587
C1,-0.269066,0.186339,1.110856,0.073192,31.758600,14.895029,-0.681000,0.032390,0.742571,-4.657898,-217.826849,3.926647
C4,-0.531508,0.183730,0.847647,-2.496516,-59.409026,15.281461,0.187240,-0.013787,-0.377185,-2.770538,-215.461869,4.558181
H0,-1.270183,1.464670,1.302138,11.217390,-50.823434,-43.373026,-0.000137,-0.000376,-0.000489,0.248844,0.075466,-0.111544
C1,-0.276371,0.186412,1.117415,0.041012,34.207954,14.887837,-0.697634,0.029800,0.708466,-3.957477,-217.897474,2.598956
C4,-0.528844,0.183773,0.843635,-2.537639,-56.948246,15.314747,0.199606,-0.011753,-0.373494,-5.015749,-216.885964,3.470243
H0,-1.270202,1.464705,1.302094,11.248061,-50.821013,-43.403199,-0.000303,-0.000129,-0.000989,-0.097288,0.084736,0.024120
C1,-0.285516,0.187043,1.125244,0.262183,36.524703,14.970065,-0.733552,0.032312,0.688453,-4.529653,-217.368667,5.402736
C4,-0.525836,0.183589,0.839730,-2.464314,-54.511876,15.220665,0.218674,-0.012419,-0.366422,-5.555358,-218.174916,2.113243
H0,-1.270191,1.464723,1.302086,11.238015,-50.827365,-43.397905,-0.000111,0.000256,-0.000944,0.023485,-0.085033,-0.085634
C1,-0.294403,0.187369,1.132162,0.222057,38.882757,15.019000,-0.752415,0.031835,0.669404,-2.809099,-217.608242,3.088157
C4,-0.522902,0.183471,0.836152,-2.020485,-52.240449,14.892247,0.229012,-0.012344,-0.354705,-1.445139,-214.840636,5.573652
H0,-1.270192,1.464736,1.302046,11.231385,-50.824561,-43.396242,-0.000073,0.000637,-0.001129,0.018368,0.006825,-0.271679
C1,-0.304414,0.187728,1.137822,0.487807,41.257078,15.137788,-0.787574,0.030843,0.629532,-3.703629,-217.212651,5.768591
C4,-0.519671,0.183491,0.832790,-1.980904,-49.817450,14.831894,0.244981,-0.010205,-0.341773,-1.902175,-215.593883,4.515805
H0,-1.270205,1.464722,1.302018,11.251132,-50.830476,-43.405456,-0.000410,-0.000145,-0.001448,-0.040207,-0.205393,0.198358
C1,-0.313948,0.188012,1.143343,0.460450,43.692116,15.132356,-0.807500,0.029324,0.592725,-2.123852,-217.989463,3.457316
C4,-0.516276,0.183346,0.829316,-1.939386,-47.392951,14.817325,0.261661,-0.010967,-0.333129,-3.039637,-216.367607,4.194763
H0,-1.270190,1.464758,1.302041,11.229170,-50.826060,-43.388736,-0.000214,0.000192,-0.000655,0.046753,0.015941,0.057252
C1,-0.324104,0.188180,1.147966,0.689495,46.003540,15.363501,-0.838524,0.029589,0.550147,-4.534216,-216.288800,5.686195
C4,-0.512720,0.183214,0.826260,-1.863917,-45.014830,14.752669,0.277456,-0.010430,-0.318282,-3.144374,-215.962495,3.811219
H0,-1.270194,1.464754,1.301996,11.230981,-50.832655,-43.388473,-0.000258,0.000042,-0.001144,0.018127,-0.212237,0.094337
C1,-0.334226,0.188574,1.152751,0.658878,48.440101,15.364207,-0.860049,0.030834,0.515782,-2.556172,-217.357834,2.863849
C4,-0.508893,0.183223,0.823305,-1.791156,-42.636093,14.714295,0.296075,-0.008617,-0.304302,-3.519046,-215.648880,4.154956
H0,-1.270197,1.464778,1.301989,11.234492,-50.825750,-43.397625,-0.000152,0.000388,-0.000726,-0.067206,0.048950,-0.053431
C1,-0.344555,0.188761,1.156816,0.965938,50.845964,15.584718,-0.881544,0.027359,0.471157,-4.644662,-217.110800,5.494516
C4,-0.505025,0.183141,0.820406,-1.737658,-40.216345,14.639585,0.311080,-0.008150,-0.290166,-2.968044,-216.220143,3.135311
H0,-1.270226,1.464777,1.301978,11.232185,-50.829018,-43.392055,-0.000360,0.000123,-0.000853,-0.001801,-0.070409,-0.009021
C1,-0.354545,0.189279,1.161054,0.955160,53.213601,15.687481,-0.889604,0.028811,0.444370,-3.059094,-217.036801,2.561488
C4,-0.501187,0.182994,0.817663,-1.669283,-37.814178,14.591799,0.323144,-0.009339,-0.276581,-3.009937,-215.993845,3.067445
H0,-1.270232,1.464766,1.302025,11.227655,-50.829014,-43.381697,-0.000241,0.000043,-0.000349,0.041908,0.016633,-0.017176
C1,-0.365219,0.189407,1.164163,1.305713,55.608928,15.942906,-0.908808,0.024766,0.397712,-4.897149,-216.777200,4.799930
C4,-0.497117,0.182932,0.814901,-1.644238,-35.426484,14.584201,0.335099,-0.007937,-0.268465,-3.532986,-215.945925,2.848388
H0,-1.270224,1.464752,1.302028,11.227192,-50.825999,-43.384993,-0.000166,0.000002,-0.000215,-0.073311,0.111024,0.059993
C1,-0.375911,0.189542,1.167581,1.359741,58.015115,16.023303,-0.921388,0.023767,0.373685,-3.248133,-216.887534,3.086995
C4,-0.493199,0.182769,0.812549,-1.523215,-33.050117,14.502327,0.341811,-0.009407,-0.253175,-2.511284,-215.569130,3.841549
H0,-1.270253,1.464717,1.302010,11.236777,-50.830585,-43.387947,-0.000518,-0.000436,-0.000291,0.055270,0.004338,0.150361
C1,-0.386800,0.189763,1.169760,1.653590,60.415742,16.258212,-0.939658,0.023877,0.328471,-3.824958,-216.741833,4.664329
C4,-0.489051,0.182643,0.810309,-1.455954,-30.655095,14.467020,0.351002,-0.010298,-0.237665,-2.338438,-215.543080,4.218192
H0,-1.270275,1.464705,1.302022,11.244009,-50.832211,-43.391864,-0.000950,-0.000525,-0.000131,-0.118908,-0.046549,0.217723
C1,-0.398007,0.189948,1.171268,1.774346,62.831115,16.360608,-0.957427,0.021359,0.272555,-2.701422,-216.795901,3.394581
C4,-0.484943,0.182477,0.808281,-1.494220,-28.283694,14.498965,0.361409,-0.010070,-0.221118,-3.349229,-215.980103,2.882978
H0,-1.270268,1.464706,1.302024,11.238070,-50.828068,-43.394377,-0.000464,-0.000416,-0.000029,-0.111486,0.083550,-0.062434
C1,-0.408940,0.190140,1.172728,2.082367,65.245969,16.652459,-0.966151,0.020601,0.229132,-2.887560,-217.102440,3.494922
C4,-0.480635,0.182343,0.806215,-1.392694,-25.875455,14.430122,0.369334,-0.010696,-0.211604,-2.499292,-216.580654,3.471581
H0,-1.270272,1.464696,1.302012,11.240207,-50.833570,-43.389549,-0.000468,-0.000650,-0.000351,0.059706,-0.060709,0.136983
C1,-0.419979,0.190392,1.174110,2.401972,67.648338,16.915879,-0.973689,0.021181,0.196958,-2.608469,-216.770629,3.688895
C4,-0.476338,0.182225,0.804558,-1.334665,-23.515484,14.411470,0.375423,-0.011085,-0.194097,-2.541593,-215.358050,4.168678
H0,-1.270268,1.464682,1.301999,11.238084,-50.826573,-43.386219,-0.000287,-0.000853,-0.000296,0.050906,0.136831,0.114610
C1,-0.430940,0.190717,1.174626,2.844985,70.045058,17.359506,-0.978171,0.022043,0.152172,-3.083409,-216.705483,3.466616
C4,-0.471930,0.181987,0.802928,-1.281054,-21.128939,14.402591,0.383978,-0.013401,-0.180654,-3.147295,-215.400712,4.013120
H0,-1.270275,1.464679,1.301992,11.241171,-50.831094,-43.393186,-0.000518,-0.000746,-0.000390,-0.025739,-0.045917,0.124046
C1,-0.442015,0.190941,1.174666,3.380746,72.409540,17.883725,-0.983190,0.020958,0.106121,-3.616025,-216.144260,3.835418
C4,-0.467690,0.181792,0.801334,-1.329660,-18.757745,14.419122,0.384311,-0.014500,-0.171834,-3.367425,-215.888797,2.836749
H0,-1.270290,1.464685,1.301999,11.234896,-50.827631,-43.388223,-0.000588,-0.000611,-0.000104,-0.029003,0.076213,0.069280
C1,-0.453122,0.191168,1.174255,3.909612,74.842570,18.391319,-0.986120,0.020887,0.061852,-2.318990,-216.604833,3.051403
C4,-0.463053,0.181617,0.800027,-1.295174,-16.363123,14.402000,0.392954,-0.014868,-0.155775,-3.444277,-215.981947,2.626084
H0,-1.270293,1.464676,1.302008,11.228933,-50.834035,-43.383521,-0.000478,-0.000480,-0.000085,0.016493,-0.175129,-0.086101
C1,-0.464132,0.191422,1.173774,5.070455,77.229707,19.507000,-0.986702,0.020852,0.029663,-3.714561,-216.308457,4.352959
C4,-0.458642,0.181412,0.798962,-1.238745,-13.924947,14.386617,0.398080,-0.015877,-0.139169,-3.536241,-216.789111,2.476135
H0,-1.270295,1.464664,1.302007,11.228690,-50.831637,-43.385003,-0.000406,-0.000668,-0.000168,0.007393,-0.089077,-0.072171
C1,-0.475123,0.191611,1.172528,6.274824,79.642649,20.706948,-0.988441,0.020582,-0.013391,-3.017301,-216.805436,4.074274
C4,-0.454163,0.181177,0.798044,-1.134376,-11.583199,14.369294,0.401162,-0.017315,-0.123322,-3.281424,-215.715160,3.968824
H0,-1.270281,1.464665,1.302013,11.221010,-50.830162,-43.375287,-0.000478,-0.000877,-0.000064,0.155833,0.050962,0.044135
C1,-0.486513,0.191751,1.170717,8.811111,81.993655,23.184819,-0.993572,0.018668,-0.057947,-4.375797,-216.085015,4.576525
C4,-0.449309,0.181190,0.797479,-1.071853,-9.246098,14.364897,0.407194,-0.015193,-0.104474,-3.108445,-214.947815,5.190640
H0,-1.270286,1.464663,1.301991,11.222622,-50.831641,-43.382995,-0.000490,-0.000575,-0.000547,-0.058234,-0.057523,-0.142478
C1,-0.497471,0.192082,1.169053,12.570742,84.383729,26.934940,-0.990290,0.019782,-0.085867,-3.044457,-216.585968,4.375414
C4,-0.444709,0.180982,0.796807,-1.073308,-6.812681,14.360958,0.410062,-0.015914,-0.094240,-3.303611,-215.887281,3.732613
H0,-1.270298,1.464666,1.301983,11.222511,-50.830462,-43.385321,-0.000594,-0.000526,-0.000356,0.063301,-0.007731,-0.187564
